"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-11-19","11.0429","11.0048","11.0772","10.9911","","0.44%"
"2024-11-18","10.9942","11.0446","11.1317","10.9762","","-0.69%"
"2024-11-15","11.0705","11.1218","11.1551","11.0343","","-0.61%"
"2024-11-14","11.1389","11.1237","11.1947","11.0719","","0.04%"
"2024-11-13","11.1350","11.0637","11.1554","11.0304","","0.73%"
"2024-11-12","11.0547","11.0228","11.1097","11.0048","","0.26%"
"2024-11-11","11.0255","10.9499","11.0833","10.9399","","0.25%"
"2024-11-8","10.9976","10.8529","11.0531","10.8313","","1.28%"
"2024-11-7","10.8581","11.0580","11.0944","10.8178","","-1.95%"
"2024-11-6","11.0739","10.9411","11.1704","10.8669","","1.28%"
"2024-11-5","10.9335","11.0044","11.0124","10.9335","","-0.52%"
"2024-11-4","10.9910","10.9367","11.0167","10.9181","","-0.32%"
"2024-11-1","11.0261","10.9901","11.0625","10.9698","","0.31%"
"2024-10-31","10.9922","10.9511","11.0431","10.9309","","0.39%"
"2024-10-30","10.9490","10.9579","10.9927","10.8999","","-0.04%"
"2024-10-29","10.9537","10.9481","11.0076","10.9265","","-0.34%"
"2024-10-28","10.9910","10.9354","11.0286","10.8794","","0.26%"
"2024-10-25","10.9630","10.9265","10.9766","10.9045","","0.28%"
"2024-10-24","10.9324","10.9733","10.9887","10.9110","","-0.47%"
"2024-10-23","10.9838","10.9057","11.0294","10.8759","","0.66%"
"2024-10-22","10.9113","10.9346","10.9571","10.9007","","-0.30%"
"2024-10-21","10.9439","10.9077","10.9695","10.8834","","0.21%"
"2024-10-18","10.9214","10.8821","10.9394","10.8570","","0.09%"
"2024-10-17","10.9120","10.8956","10.9668","10.8892","","-0.02%"
"2024-10-16","10.9141","10.8181","10.9360","10.7748","","1.07%"
"2024-10-15","10.7989","10.7830","10.8596","10.7533","","0.01%"
"2024-10-14","10.7974","10.6698","10.8026","10.6393","","1.06%"
"2024-10-11","10.6844","10.7093","10.7637","10.6692","","-0.35%"
"2024-10-10","10.7222","10.7719","10.7954","10.7222","","-0.51%"
"2024-10-9","10.7767","10.6949","10.8158","10.6765","","0.83%"
"2024-10-8","10.6875","10.5960","10.7409","10.5809","","0.46%"
"2024-10-7","10.6388","10.5988","10.6740","10.5988","","0.03%"
"2024-10-4","10.6354","10.6062","10.6950","10.5648","","0.32%"
"2024-10-3","10.6012","10.5557","10.6459","10.5308","","0.39%"
"2024-10-2","10.5597","10.5878","10.6219","10.5186","","-0.38%"
"2024-10-1","10.6004","10.5289","10.6307","10.5052","","0.53%"
"2024-9-30","10.5442","10.4574","10.5787","10.4509","","0.42%"
"2024-9-27","10.4997","10.5240","10.5774","10.4620","","-0.25%"
"2024-9-26","10.5261","10.5650","10.6123","10.5001","","-0.41%"
"2024-9-25","10.5694","10.3964","10.5871","10.3800","","1.63%"
"2024-9-24","10.3994","10.4723","10.5017","10.3876","","-0.73%"
"2024-9-23","10.4761","10.4466","10.5435","10.4285","","0.12%"
"2024-9-20","10.4632","10.4877","10.5610","10.4302","","-0.17%"
"2024-9-19","10.4814","10.5789","10.6504","10.4361","","-1.00%"
"2024-9-18","10.5877","10.6139","10.6202","10.4658","","-0.06%"
"2024-9-17","10.5945","10.5827","10.6230","10.5571","","0.08%"
"2024-9-16","10.5865","10.6311","10.6423","10.5762","","-0.45%"
"2024-9-13","10.6340","10.7116","10.7237","10.6222","","-0.73%"
"2024-9-12","10.7119","10.8354","10.8734","10.7112","","-1.29%"
"2024-9-11","10.8517","10.8330","10.9122","10.7858","","0.10%"
"2024-9-10","10.8407","10.8240","10.8630","10.7663","","0.07%"
"2024-9-9","10.8328","10.6826","10.8517","10.6761","","1.24%"
"2024-9-6","10.7002","10.6308","10.7376","10.5497","","0.85%"
"2024-9-5","10.6102","10.6040","10.6608","10.5801","","0.06%"
"2024-9-4","10.6036","10.6659","10.7364","10.5813","","-0.69%"
"2024-9-3","10.6776","10.5760","10.7191","10.5628","","0.90%"
"2024-9-2","10.5820","10.5215","10.6163","10.5114","","-0.12%"
"2024-8-30","10.5944","10.4857","10.6409","10.4610","","0.91%"
"2024-8-29","10.4989","10.4815","10.5353","10.4606","","0.04%"
"2024-8-28","10.4951","10.4365","10.5451","10.4209","","0.35%"
"2024-8-27","10.4588","10.5233","10.5539","10.4495","","-0.67%"
"2024-8-26","10.5295","10.4479","10.5705","10.4256","","0.73%"
"2024-8-23","10.4530","10.6020","10.6350","10.4435","","-1.34%"
"2024-8-22","10.5955","10.4763","10.6106","10.4526","","0.87%"
"2024-8-21","10.5037","10.4803","10.5356","10.4634","","0.18%"
"2024-8-20","10.4853","10.5470","10.5721","10.4844","","-0.58%"
"2024-8-19","10.5460","10.6264","10.6974","10.5304","","-1.07%"
"2024-8-16","10.6600","10.7363","10.7693","10.6583","","-0.76%"
"2024-8-15","10.7421","10.6828","10.7552","10.6393","","0.29%"
"2024-8-14","10.7114","10.7125","10.7505","10.6253","","-0.13%"
"2024-8-13","10.7258","10.7844","10.8175","10.7205","","-0.72%"
"2024-8-12","10.8033","10.7883","10.8187","10.7576","","0.11%"
"2024-8-9","10.7913","10.7868","10.8540","10.7273","","-0.38%"
"2024-8-8","10.8327","10.7974","10.8889","10.7471","","0.33%"
"2024-8-7","10.7968","10.9169","10.9302","10.7415","","-1.01%"
"2024-8-6","10.9071","11.0039","11.0438","10.8472","","-0.98%"
"2024-8-5","11.0156","10.8492","11.1320","10.8269","","0.81%"
"2024-8-2","10.9267","10.9342","11.0252","10.8883","","-0.18%"
"2024-8-1","10.9466","10.8820","10.9658","10.8477","","0.53%"
"2024-7-31","10.8894","10.9202","10.9683","10.8737","","-0.57%"
"2024-7-30","10.9518","10.9962","11.0213","10.9469","","-0.47%"
"2024-7-29","11.0035","11.0042","11.0512","10.9735","","-0.01%"
"2024-7-26","11.0046","11.0225","11.0382","10.9562","","-0.23%"
"2024-7-25","11.0299","11.0246","11.1381","10.9782","","0.03%"
"2024-7-24","11.0265","11.0074","11.0781","10.9768","","0.17%"
"2024-7-23","11.0077","10.9402","11.0510","10.9368","","0.65%"
"2024-7-22","10.9366","10.8894","11.0062","10.7979","","0.13%"
"2024-7-19","10.9225","10.7970","10.9396","10.7558","","1.09%"
"2024-7-18","10.8050","10.7112","10.8291","10.6932","","0.79%"
