"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-9-19","2,736.02","2,723.21","2,747.74","2,697.78","31.52B","0.69%"
"2024-9-18","2,717.28","2,705.35","2,724.11","2,689.70","24.78B","0.49%"
"2024-9-13","2,704.09","2,718.99","2,728.78","2,703.37","25.13B","-0.48%"
"2024-9-12","2,717.12","2,722.14","2,734.68","2,716.56","24.01B","-0.17%"
"2024-9-11","2,721.80","2,732.73","2,732.73","2,710.62","24.23B","-0.82%"
"2024-9-10","2,744.19","2,737.88","2,750.12","2,718.63","26.22B","0.28%"
"2024-9-9","2,736.49","2,754.72","2,756.56","2,726.97","26.15B","-1.06%"
"2024-9-6","2,765.81","2,791.76","2,804.09","2,765.64","25.36B","-0.81%"
"2024-9-5","2,788.31","2,785.26","2,796.02","2,777.47","24.20B","0.14%"
"2024-9-4","2,784.28","2,786.50","2,800.61","2,781.94","25.75B","-0.67%"
"2024-9-3","2,802.98","2,809.17","2,814.90","2,794.91","27.57B","-0.29%"
"2024-9-2","2,811.03","2,832.35","2,839.28","2,810.37","34.07B","-1.10%"
"2024-8-30","2,842.21","2,819.65","2,867.96","2,817.01","39.75B","0.68%"
"2024-8-29","2,823.11","2,829.45","2,831.43","2,815.38","27.75B","-0.50%"
"2024-8-28","2,837.43","2,844.33","2,852.56","2,830.96","22.87B","-0.40%"
"2024-8-27","2,848.73","2,850.88","2,853.78","2,843.16","23.07B","-0.24%"
"2024-8-26","2,855.52","2,855.47","2,860.65","2,844.38","22.74B","0.04%"
"2024-8-23","2,854.37","2,844.77","2,860.73","2,839.34","22.67B","0.20%"
"2024-8-22","2,848.77","2,856.20","2,861.61","2,845.50","24.54B","-0.27%"
"2024-8-21","2,856.58","2,858.94","2,863.89","2,848.15","22.92B","-0.35%"
"2024-8-20","2,866.66","2,895.55","2,896.52","2,855.33","26.37B","-0.93%"
"2024-8-19","2,893.67","2,877.95","2,905.15","2,877.77","26.17B","0.49%"
"2024-8-16","2,879.43","2,877.94","2,888.68","2,873.06","26.37B","0.07%"
"2024-8-15","2,877.36","2,844.20","2,889.09","2,839.39","27.19B","0.94%"
"2024-8-14","2,850.65","2,866.24","2,866.24","2,850.40","21.79B","-0.60%"
"2024-8-13","2,867.95","2,860.41","2,867.95","2,845.31","23.17B","0.34%"
